,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
33,0.33.Os12.Os8.Os10.Os11.Hg0.Hg1.Hg2.Hg3,-2,"[12, 8, 10, 11]","[0.44189999999998975, 0.4527999999999963, 0.4539000000000044, 0.45640000000000214]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.09479999999999222,"Atoms(symbols='Hg4Pt4OsPtOs3Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt4OsPtOs3Pt3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.10811232999999731,0.01331233000000509
34,0.34.Os12.Os9.Os10.Os11.Hg0.Hg1.Hg2.Hg3,-2,"[12, 9, 10, 11]","[0.44189999999998975, 0.4527999999999963, 0.4539000000000044, 0.45640000000000214]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.09479999999999222,"Atoms(symbols='Hg4Pt5Os4Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt5Os4Pt3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.10148611999998991,0.006686119999997686
35,0.35.Os13.Os14.Os15.Os8.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 15, 8]","[0.44189999999998975, 0.4538999999999902, 0.4502999999999986, 0.4527999999999963]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.10700000000002774,"Atoms(symbols='Hg4Pt4OsPt4Os3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt4OsPt4Os3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.08782782999999483,0.019172170000032907
36,0.36.Os13.Os14.Os15.Os9.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 15, 9]","[0.44189999999998975, 0.4538999999999902, 0.4502999999999986, 0.4527999999999963]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.10700000000002774,"Atoms(symbols='Hg4Pt5OsPt3Os3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt5OsPt3Os3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.09131435999999837,0.015685640000029366
37,0.37.Os13.Os14.Os15.Os10.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 15, 10]","[0.44189999999998975, 0.4538999999999902, 0.4502999999999986, 0.4539000000000044]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.10480000000001155,"Atoms(symbols='Hg4Pt6OsPt2Os3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt6OsPt2Os3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.08296620000000132,0.02183380000001023
38,0.38.Os13.Os14.Os15.Os11.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 15, 11]","[0.44189999999998975, 0.4538999999999902, 0.4502999999999986, 0.45640000000000214]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.0998000000000161,"Atoms(symbols='Hg4Pt7OsPtOs3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt7OsPtOs3OH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.09014687999999182,0.009653120000024273
39,0.39.Os13.Os14.Os8.Os9.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 8, 9]","[0.44189999999998975, 0.4538999999999902, 0.4527999999999963, 0.4527999999999963]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.10200000000003229,"Atoms(symbols='Hg4Pt4Os2Pt3Os2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt4Os2Pt3Os2PtOH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.08420019000000423,0.01779981000002806
40,0.40.Os13.Os14.Os8.Os10.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 8, 10]","[0.44189999999998975, 0.4538999999999902, 0.4527999999999963, 0.4539000000000044]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.0998000000000161,"Atoms(symbols='Hg4Pt4OsPtOsPt2Os2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt4OsPtOsPt2Os2PtOH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07331586999998763,0.026484130000028472
41,0.41.Os13.Os14.Os8.Os11.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 8, 11]","[0.44189999999998975, 0.4538999999999902, 0.4527999999999963, 0.45640000000000214]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.09480000000002065,"Atoms(symbols='Hg4Pt4OsPt2OsPtOs2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt4OsPt2OsPtOs2PtOH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.08011948000000757,0.014680520000013075
42,0.42.Os13.Os14.Os9.Os10.Hg0.Hg1.Hg2.Hg3,-2,"[13, 14, 9, 10]","[0.44189999999998975, 0.4538999999999902, 0.4527999999999963, 0.4539000000000044]","[0, 1, 2, 3]","[0.4625999999999948, 0.4625999999999948, 0.4650000000000034, 0.4621999999999957]",0.0998000000000161,"Atoms(symbols='Hg4Pt5Os2Pt2Os2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg4Pt5Os2Pt2Os2PtOH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07630774000000429,0.02349226000001181
