,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
47,0.47.Re13.Re15.Re8.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 15, 8, 11]","[0.0011999999999972033, 0.7342999999999904, 0.7560000000000002, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.14530000000002,"Atoms(symbols='Tl4Pt4RePt2RePtRePtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePt2RePtRePtReNH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.27272755000001325,1.872572450000007
48,0.48.Re13.Re15.Re9.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[13, 15, 9, 10]","[0.0011999999999972033, 0.7342999999999904, 0.7560000000000002, 0.6916999999999973]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.338200000000029,"Atoms(symbols='Tl4Pt5Re2Pt2RePtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5Re2Pt2RePtReNH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16153588999998192,2.499735890000011
49,0.49.Re13.Re15.Re9.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 15, 9, 11]","[0.0011999999999972033, 0.7342999999999904, 0.7560000000000002, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.14530000000002,"Atoms(symbols='Tl4Pt5RePtRePtRePtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5RePtRePtRePtReNH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3362813300000056,1.8090186700000146
50,0.50.Re13.Re15.Re10.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 15, 10, 11]","[0.0011999999999972033, 0.7342999999999904, 0.6916999999999973, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.338200000000029,"Atoms(symbols='Tl4Pt6Re2PtRePtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt6Re2PtRePtReNH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16179660999999612,2.499996610000025
51,0.51.Re13.Re8.Re9.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[13, 8, 9, 10]","[0.0011999999999972033, 0.7560000000000002, 0.7560000000000002, 0.6916999999999973]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.2730999999999995,"Atoms(symbols='Tl4Pt4Re3Pt2RePt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4Re3Pt2RePt2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.06441174000001126,2.208688259999988
52,0.52.Re13.Re8.Re9.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 8, 9, 11]","[0.0011999999999972033, 0.7560000000000002, 0.7560000000000002, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.0801999999999907,"Atoms(symbols='Tl4Pt4Re2PtRePtRePt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4Re2PtRePtRePt2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3597460300000108,1.72045396999998
53,0.53.Re13.Re8.Re10.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 8, 10, 11]","[0.0011999999999972033, 0.7560000000000002, 0.6916999999999973, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.2730999999999995,"Atoms(symbols='Tl4Pt4RePtRe2PtRePt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePtRe2PtRePt2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.06443460000001267,2.208665399999987
54,0.54.Re13.Re9.Re10.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[13, 9, 10, 11]","[0.0011999999999972033, 0.7560000000000002, 0.6916999999999973, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.2730999999999995,"Atoms(symbols='Tl4Pt5Re3PtRePt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5Re3PtRePt2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.1975976700000075,2.075502329999992
55,0.55.Re14.Re15.Re8.Re9.Tl0.Tl1.Tl2.Tl3,-3,"[14, 15, 8, 9]","[0.0011999999999972033, 0.7342999999999904, 0.7560000000000002, 0.7560000000000002]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.14530000000002,"Atoms(symbols='Tl4Pt4Re2Pt4Re2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4Re2Pt4Re2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3374128200000115,1.8078871800000087
56,0.56.Re14.Re15.Re8.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[14, 15, 8, 10]","[0.0011999999999972033, 0.7342999999999904, 0.7560000000000002, 0.6916999999999973]","[0, 1, 2, 3]","[0.7164999999999964, 0.7164999999999964, 0.7164999999999964, 0.8131000000000057]",2.338200000000029,"Atoms(symbols='Tl4Pt4RePtRePt3Re2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePtRePt3Re2NH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.1619430299999891,2.500143030000018
