,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
0,0.0.Au12.Ir0,1,[12],[0.25430000000000064],[0],[0.9098000000000042],-0.6555000000000035,"Atoms(symbols='IrPt11AuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt11AuPt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6557586099999781,0.00025860999997462386
1,0.1.Au13.Ir0,1,[13],[0.25430000000000064],[0],[0.9098000000000042],-0.6555000000000035,"Atoms(symbols='IrPt12AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt12AuPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6642734099999927,0.008773409999989212
2,0.2.Au14.Ir0,1,[14],[0.8449999999999989],[0],[0.9098000000000042],-0.0648000000000053,"Atoms(symbols='IrPt13AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt13AuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.01750108000000239,0.08230108000000769
3,0.3.Au15.Ir0,1,[15],[0.8825999999999965],[0],[0.9098000000000042],-0.027200000000007662,"Atoms(symbols='IrPt14Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt14AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.025565080000021112,0.052765080000028775
4,0.4.Au8.Ir0,1,[8],[0.8830999999999989],[0],[0.9098000000000042],-0.026700000000005275,"Atoms(symbols='IrPt7AuPt7', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt7AuPt7NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.04558642999998597,0.01888642999998069
5,0.5.Au9.Ir0,1,[9],[0.8830999999999989],[0],[0.9098000000000042],-0.026700000000005275,"Atoms(symbols='IrPt8AuPt6', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt8AuPt6NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.03255382000000395,0.005853819999998677
6,0.6.Au10.Ir0,1,[10],[0.8148000000000053],[0],[0.9098000000000042],-0.09499999999999886,"Atoms(symbols='IrPt9AuPt5', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt9AuPt5NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2157304699999827,0.12073046999998382
7,0.7.Au11.Ir0,1,[11],[0.9865000000000066],[0],[0.9098000000000042],0.07670000000000243,"Atoms(symbols='IrPt10AuPt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='IrPt10AuPt4NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.04258751000000416,0.034112489999998274
0,0.0.Ir12.Au0,-1,[12],[0.25430000000000064],[0],[0.9098000000000042],0.6555000000000035,"Atoms(symbols='AuPt11IrPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt11IrPt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.42732786999999917,0.22817213000000436
1,0.1.Ir13.Au0,-1,[13],[0.25430000000000064],[0],[0.9098000000000042],0.6555000000000035,"Atoms(symbols='AuPt12IrPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt12IrPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4306569900000028,0.22484301000000073
2,0.2.Ir14.Au0,-1,[14],[0.8449999999999989],[0],[0.9098000000000042],0.0648000000000053,"Atoms(symbols='AuPt13IrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt13IrPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.02486505000001671,0.03993494999998859
3,0.3.Ir15.Au0,-1,[15],[0.8825999999999965],[0],[0.9098000000000042],0.027200000000007662,"Atoms(symbols='AuPt14Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt14IrNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.016047589999985234,0.0432475899999929
4,0.4.Ir8.Au0,-1,[8],[0.8830999999999989],[0],[0.9098000000000042],0.026700000000005275,"Atoms(symbols='AuPt7IrPt7', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt7IrPt7NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.007713180000010311,0.018986819999994964
5,0.5.Ir9.Au0,-1,[9],[0.8830999999999989],[0],[0.9098000000000042],0.026700000000005275,"Atoms(symbols='AuPt8IrPt6', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt8IrPt6NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.026528670000004695,0.00017133000000058018
6,0.6.Ir10.Au0,-1,[10],[0.8148000000000053],[0],[0.9098000000000042],0.09499999999999886,"Atoms(symbols='AuPt9IrPt5', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt9IrPt5NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.0026397699999876068,0.09763976999998647
7,0.7.Ir11.Au0,-1,[11],[0.9865000000000066],[0],[0.9098000000000042],-0.07670000000000243,"Atoms(symbols='AuPt10IrPt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='AuPt10IrPt4NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.09479097999999908,0.018090979999996648
0,0.0.Au12.Au13.Ir0.Ir1,1,"[12, 13]","[0.25430000000000064, 0.25430000000000064]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-1.311000000000007,"Atoms(symbols='Ir2Pt10Au2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt10Au2Pt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.265640079999983,0.04535992000002409
1,0.1.Au12.Au14.Ir0.Ir1,1,"[12, 14]","[0.25430000000000064, 0.8449999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.7203000000000088,"Atoms(symbols='Ir2Pt10AuPtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt10AuPtAuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6493628099999853,0.07093719000002352
2,0.2.Au12.Au15.Ir0.Ir1,1,"[12, 15]","[0.25430000000000064, 0.8825999999999965]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6827000000000112,"Atoms(symbols='Ir2Pt10AuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt10AuPt2AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6554206499999964,0.0272793500000148
3,0.3.Au12.Au8.Ir0.Ir1,1,"[12, 8]","[0.25430000000000064, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6822000000000088,"Atoms(symbols='Ir2Pt6AuPt3AuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt6AuPt3AuPt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7148954799999814,0.032695479999972576
4,0.4.Au12.Au9.Ir0.Ir1,1,"[12, 9]","[0.25430000000000064, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6822000000000088,"Atoms(symbols='Ir2Pt7AuPt2AuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt7AuPt2AuPt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7305832999999922,0.048383299999983365
5,0.5.Au12.Au10.Ir0.Ir1,1,"[12, 10]","[0.25430000000000064, 0.8148000000000053]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.7505000000000024,"Atoms(symbols='Ir2Pt8AuPtAuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt8AuPtAuPt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8632683299999968,0.11276832999999442
6,0.6.Au12.Au11.Ir0.Ir1,1,"[12, 11]","[0.25430000000000064, 0.9865000000000066]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.5788000000000011,"Atoms(symbols='Ir2Pt9Au2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt9Au2Pt3NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6208000599999792,0.042000059999978134
7,0.7.Au13.Au14.Ir0.Ir1,1,"[13, 14]","[0.25430000000000064, 0.8449999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.7203000000000088,"Atoms(symbols='Ir2Pt11Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt11Au2PtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6494171899999941,0.07088281000001473
8,0.8.Au13.Au15.Ir0.Ir1,1,"[13, 15]","[0.25430000000000064, 0.8825999999999965]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6827000000000112,"Atoms(symbols='Ir2Pt11AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt11AuPtAuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6554219599999982,0.027278040000012993
9,0.9.Au13.Au8.Ir0.Ir1,1,"[13, 8]","[0.25430000000000064, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6822000000000088,"Atoms(symbols='Ir2Pt6AuPt4AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt6AuPt4AuPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.730581849999993,0.04838184999998418
10,0.10.Au13.Au9.Ir0.Ir1,1,"[13, 9]","[0.25430000000000064, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.6822000000000088,"Atoms(symbols='Ir2Pt7AuPt3AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt7AuPt3AuPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7148975999999863,0.032697599999977456
11,0.11.Au13.Au10.Ir0.Ir1,1,"[13, 10]","[0.25430000000000064, 0.8148000000000053]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.7505000000000024,"Atoms(symbols='Ir2Pt8AuPt2AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt8AuPt2AuPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8632681599999898,0.11276815999998746
12,0.12.Au13.Au11.Ir0.Ir1,1,"[13, 11]","[0.25430000000000064, 0.9865000000000066]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.5788000000000011,"Atoms(symbols='Ir2Pt9AuPtAuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt9AuPtAuPt2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6207963899999811,0.04199638999998001
13,0.13.Au14.Au15.Ir0.Ir1,1,"[14, 15]","[0.8449999999999989, 0.8825999999999965]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.09200000000001296,"Atoms(symbols='Ir2Pt12Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt12Au2NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.00955464000000461,0.10155464000001757
14,0.14.Au14.Au8.Ir0.Ir1,1,"[14, 8]","[0.8449999999999989, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.09150000000001057,"Atoms(symbols='Ir2Pt6AuPt5AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt6AuPt5AuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.01470968999998945,0.07679031000002112
15,0.15.Au14.Au9.Ir0.Ir1,1,"[14, 9]","[0.8449999999999989, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.09150000000001057,"Atoms(symbols='Ir2Pt7AuPt4AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt7AuPt4AuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.014714299999994296,0.07678570000001628
16,0.16.Au14.Au10.Ir0.Ir1,1,"[14, 10]","[0.8449999999999989, 0.8148000000000053]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.15980000000000416,"Atoms(symbols='Ir2Pt8AuPt3AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt8AuPt3AuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.19437166999998112,0.03457166999997696
17,0.17.Au14.Au11.Ir0.Ir1,1,"[14, 11]","[0.8449999999999989, 0.9865000000000066]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",0.011899999999997135,"Atoms(symbols='Ir2Pt9AuPt2AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt9AuPt2AuPtNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.01383009999999274,0.025730099999989875
18,0.18.Au15.Au8.Ir0.Ir1,1,"[15, 8]","[0.8825999999999965, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.05390000000001294,"Atoms(symbols='Ir2Pt6AuPt6Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt6AuPt6AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.002517449999984933,0.051382550000028004
19,0.19.Au15.Au9.Ir0.Ir1,1,"[15, 9]","[0.8825999999999965, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.05390000000001294,"Atoms(symbols='Ir2Pt7AuPt5Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt7AuPt5AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.0025188799999966704,0.05138112000001627
20,0.20.Au15.Au10.Ir0.Ir1,1,"[15, 10]","[0.8825999999999965, 0.8148000000000053]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.12220000000000653,"Atoms(symbols='Ir2Pt8AuPt4Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt8AuPt4AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2190336999999971,0.09683369999999059
21,0.21.Au15.Au11.Ir0.Ir1,1,"[15, 11]","[0.8825999999999965, 0.9865000000000066]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",0.04949999999999477,"Atoms(symbols='Ir2Pt9AuPt3Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt9AuPt3AuNH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.05078540000000942,0.001285400000014647
22,0.22.Au8.Au9.Ir0.Ir1,1,"[8, 9]","[0.8830999999999989, 0.8830999999999989]","[0, 1]","[0.9098000000000042, 0.9098000000000042]",-0.05340000000001055,"Atoms(symbols='Ir2Pt6Au2Pt6', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir2Pt6Au2Pt6NH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.06880486999999391,0.015404869999983362
