,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
54,0.54.Au13.Au9.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 9, 10, 11]","[0.0049999999999954525, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.406099999999995,"Atoms(symbols='Ir4Pt5Au3PtAuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au3PtAuPt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9572279400000099,0.5511279400000149
55,0.55.Au14.Au15.Au8.Au9.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 8, 9]","[0.3558999999999912, 0.40979999999998995, 0.5069000000000017, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.31460000000001287,"Atoms(symbols='Ir4Pt4Au2Pt4Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2Pt4Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.22584578999999394,0.08875421000001893
56,0.56.Au14.Au15.Au8.Au10.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 8, 10]","[0.3558999999999912, 0.40979999999998995, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.2207000000000079,"Atoms(symbols='Ir4Pt4AuPtAuPt3Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAuPt3Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.23408030999999596,0.013380309999988071
57,0.57.Au14.Au15.Au8.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 8, 11]","[0.3558999999999912, 0.40979999999998995, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.24620000000001596,"Atoms(symbols='Ir4Pt4AuPt2AuPt2Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt2AuPt2Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.23778608000000645,0.008413920000009512
58,0.58.Au14.Au15.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 9, 10]","[0.3558999999999912, 0.40979999999998995, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.2207000000000079,"Atoms(symbols='Ir4Pt5Au2Pt3Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au2Pt3Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.23438002999999696,0.013680029999989074
59,0.59.Au14.Au15.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 9, 11]","[0.3558999999999912, 0.40979999999998995, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.24620000000001596,"Atoms(symbols='Ir4Pt5AuPtAuPt2Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5AuPtAuPt2Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.23778954000000851,0.008410460000007447
60,0.60.Au14.Au15.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 15, 10, 11]","[0.3558999999999912, 0.40979999999998995, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.15230000000001098,"Atoms(symbols='Ir4Pt6Au2Pt2Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt6Au2Pt2Au2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.17082864000001052,0.01852863999999954
61,0.61.Au14.Au8.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[14, 8, 9, 10]","[0.3558999999999912, 0.5069000000000017, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.12359999999999616,"Atoms(symbols='Ir4Pt4Au3Pt3AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au3Pt3AuPtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2636045700000125,0.14000457000001632
62,0.62.Au14.Au8.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 8, 9, 11]","[0.3558999999999912, 0.5069000000000017, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.14910000000000423,"Atoms(symbols='Ir4Pt4Au2PtAuPt2AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2PtAuPt2AuPtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2466995799999978,0.09759957999999358
63,0.63.Au14.Au8.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 8, 10, 11]","[0.3558999999999912, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.05519999999999925,"Atoms(symbols='Ir4Pt4AuPtAu2Pt2AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAu2Pt2AuPtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21882836000000339,0.16362836000000414
64,0.64.Au14.Au9.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[14, 9, 10, 11]","[0.3558999999999912, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.05519999999999925,"Atoms(symbols='Ir4Pt5Au3Pt2AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au3Pt2AuPtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21883185000000083,0.16363185000000158
65,0.65.Au15.Au8.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[15, 8, 9, 10]","[0.40979999999998995, 0.5069000000000017, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.06969999999999743,"Atoms(symbols='Ir4Pt4Au3Pt4Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au3Pt4AuCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21121381000000383,0.1415138100000064
66,0.66.Au15.Au8.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[15, 8, 9, 11]","[0.40979999999998995, 0.5069000000000017, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.0952000000000055,"Atoms(symbols='Ir4Pt4Au2PtAuPt3Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2PtAuPt3AuCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16451505999999938,0.06931505999999388
67,0.67.Au15.Au8.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[15, 8, 10, 11]","[0.40979999999998995, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.001300000000000523,"Atoms(symbols='Ir4Pt4AuPtAu2Pt3Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAu2Pt3AuCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.1620816000000076,0.16078160000000707
68,0.68.Au15.Au9.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[15, 9, 10, 11]","[0.40979999999998995, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",-0.001300000000000523,"Atoms(symbols='Ir4Pt5Au3Pt3Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au3Pt3AuCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16195070999999928,0.16065070999999875
69,0.69.Au8.Au9.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[8, 9, 10, 11]","[0.5069000000000017, 0.5069000000000017, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",0.09580000000001121,"Atoms(symbols='Ir4Pt4Au4Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au4Pt4CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21623560000000452,0.31203560000001573
0,0.0.Ir12.Ir13.Ir14.Ir15.Au0.Au1.Au2.Au3,-1,"[12, 13, 14, 15]","[0.0049999999999954525, 0.0049999999999954525, 0.3558999999999912, 0.40979999999998995]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.3184000000000253,"Atoms(symbols='Au4Pt8Ir4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt8Ir4CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.5841233999999957,0.7342766000000296
1,0.1.Ir12.Ir13.Ir14.Ir8.Au0.Au1.Au2.Au3,-1,"[12, 13, 14, 8]","[0.0049999999999954525, 0.0049999999999954525, 0.3558999999999912, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.2213000000000136,"Atoms(symbols='Au4Pt4IrPt3Ir3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt3Ir3PtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.5108042299999909,0.7104957700000227
2,0.2.Ir12.Ir13.Ir14.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 13, 14, 9]","[0.0049999999999954525, 0.0049999999999954525, 0.3558999999999912, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.2213000000000136,"Atoms(symbols='Au4Pt5IrPt2Ir3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt2Ir3PtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.5107929799999908,0.7105070200000227
3,0.3.Ir12.Ir13.Ir14.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 14, 10]","[0.0049999999999954525, 0.0049999999999954525, 0.3558999999999912, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.1274000000000086,"Atoms(symbols='Au4Pt6IrPtIr3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPtIr3PtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2870977099999976,0.840302290000011
4,0.4.Ir12.Ir13.Ir14.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 14, 11]","[0.0049999999999954525, 0.0049999999999954525, 0.3558999999999912, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.1529000000000167,"Atoms(symbols='Au4Pt7Ir4Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7Ir4PtCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4375471899999894,0.7153528100000273
5,0.5.Ir12.Ir13.Ir15.Ir8.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 8]","[0.0049999999999954525, 0.0049999999999954525, 0.40979999999998995, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.1674000000000149,"Atoms(symbols='Au4Pt4IrPt3Ir2PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt3Ir2PtIrCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4572107000000045,0.7101893000000103
6,0.6.Ir12.Ir13.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 9]","[0.0049999999999954525, 0.0049999999999954525, 0.40979999999998995, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.1674000000000149,"Atoms(symbols='Au4Pt5IrPt2Ir2PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt2Ir2PtIrCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.45722185999999,0.7101781400000249
7,0.7.Ir12.Ir13.Ir15.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 10]","[0.0049999999999954525, 0.0049999999999954525, 0.40979999999998995, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.07350000000001,"Atoms(symbols='Au4Pt6IrPtIr2PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPtIr2PtIrCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.1995878299999987,0.8739121700000112
8,0.8.Ir12.Ir13.Ir15.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 11]","[0.0049999999999954525, 0.0049999999999954525, 0.40979999999998995, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.099000000000018,"Atoms(symbols='Au4Pt7Ir3PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7Ir3PtIrCH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.42183504999999855,0.6771649500000194
9,0.9.Ir12.Ir13.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 9]","[0.0049999999999954525, 0.0049999999999954525, 0.5069000000000017, 0.5069000000000017]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.0703000000000031,"Atoms(symbols='Au4Pt4Ir2Pt2Ir2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2Ir2Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.36191094000000135,0.7083890600000018
10,0.10.Ir12.Ir13.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 10]","[0.0049999999999954525, 0.0049999999999954525, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",0.9763999999999982,"Atoms(symbols='Au4Pt4IrPtIrPtIr2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIr2Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.16457615000000203,0.8118238499999961
11,0.11.Ir12.Ir13.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 11]","[0.0049999999999954525, 0.0049999999999954525, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.0019000000000062,"Atoms(symbols='Au4Pt4IrPt2Ir3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir3Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.32173779000000025,0.680162210000006
12,0.12.Ir12.Ir13.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 9, 10]","[0.0049999999999954525, 0.0049999999999954525, 0.5069000000000017, 0.6008000000000067]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",0.9763999999999982,"Atoms(symbols='Au4Pt5Ir2PtIr2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIr2Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.1647487499999869,0.8116512500000113
13,0.13.Ir12.Ir13.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 9, 11]","[0.0049999999999954525, 0.0049999999999954525, 0.5069000000000017, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",1.0019000000000062,"Atoms(symbols='Au4Pt5IrPtIr3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr3Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3217379600000072,0.680162039999999
14,0.14.Ir12.Ir13.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 10, 11]","[0.0049999999999954525, 0.0049999999999954525, 0.6008000000000067, 0.5752999999999986]","[0, 1, 2, 3]","[0.5242999999999967, 0.5242999999999967, 0.5120000000000005, 0.5335000000000036]",0.9080000000000013,"Atoms(symbols='Au4Pt6Ir4Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir4Pt2CH2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.089146449999987,0.8188535500000143
