,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
11,0.11.Au12.Au15.Au8.Ir0.Ir1.Ir2,1,"[12, 15, 8]","[-0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5294000000000096,"Atoms(symbols='Ir3Pt5AuPt3AuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt3AuPt2AuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4073833999999863,0.12201660000002335
12,0.12.Au12.Au15.Au9.Ir0.Ir1.Ir2,1,"[12, 15, 9]","[-0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5294000000000096,"Atoms(symbols='Ir3Pt6AuPt2AuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPt2AuPt2AuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.41478517999999553,0.1146148200000141
13,0.13.Au12.Au15.Au10.Ir0.Ir1.Ir2,1,"[12, 15, 10]","[-0.15430000000000632, 0.3575000000000017, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6941000000000201,"Atoms(symbols='Ir3Pt7AuPtAuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7AuPtAuPt2AuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5820273399999962,0.11207266000002392
14,0.14.Au12.Au15.Au11.Ir0.Ir1.Ir2,1,"[12, 15, 11]","[-0.15430000000000632, 0.3575000000000017, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4602000000000146,"Atoms(symbols='Ir3Pt8Au2Pt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt8Au2Pt2AuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.3605222899999916,0.09967771000002301
15,0.15.Au12.Au8.Au9.Ir0.Ir1.Ir2,1,"[12, 8, 9]","[-0.15430000000000632, 0.3534000000000077, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5335000000000036,"Atoms(symbols='Ir3Pt5Au2Pt2AuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5Au2Pt2AuPt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.48215906999999447,0.051340930000009166
16,0.16.Au12.Au8.Au10.Ir0.Ir1.Ir2,1,"[12, 8, 10]","[-0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6982000000000141,"Atoms(symbols='Ir3Pt5AuPtAuPtAuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPtAuPtAuPt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6655988599999887,0.03260114000002545
17,0.17.Au12.Au8.Au11.Ir0.Ir1.Ir2,1,"[12, 8, 11]","[-0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4643000000000086,"Atoms(symbols='Ir3Pt5AuPt2Au2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt2Au2Pt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.40643577999998115,0.057864220000027444
18,0.18.Au12.Au9.Au10.Ir0.Ir1.Ir2,1,"[12, 9, 10]","[-0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6982000000000141,"Atoms(symbols='Ir3Pt6Au2PtAuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6Au2PtAuPt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6355447099999907,0.06265529000002346
19,0.19.Au12.Au9.Au11.Ir0.Ir1.Ir2,1,"[12, 9, 11]","[-0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4643000000000086,"Atoms(symbols='Ir3Pt6AuPtAu2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPtAu2Pt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.418703629999996,0.0455963700000126
20,0.20.Au12.Au10.Au11.Ir0.Ir1.Ir2,1,"[12, 10, 11]","[-0.15430000000000632, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6290000000000191,"Atoms(symbols='Ir3Pt7Au3Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7Au3Pt3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5843539999999905,0.04464600000002861
21,0.21.Au13.Au14.Au15.Ir0.Ir1.Ir2,1,"[13, 14, 15]","[-0.15430000000000632, 0.3615999999999957, 0.3575000000000017]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5212000000000216,"Atoms(symbols='Ir3Pt10Au3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt10Au3OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.30824821000000213,0.21295179000001951
22,0.22.Au13.Au14.Au8.Ir0.Ir1.Ir2,1,"[13, 14, 8]","[-0.15430000000000632, 0.3615999999999957, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5253000000000156,"Atoms(symbols='Ir3Pt5AuPt4Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt4Au2PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.368382969999999,0.15691703000001667
23,0.23.Au13.Au14.Au9.Ir0.Ir1.Ir2,1,"[13, 14, 9]","[-0.15430000000000632, 0.3615999999999957, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5253000000000156,"Atoms(symbols='Ir3Pt6AuPt3Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPt3Au2PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.3621830399999908,0.16311696000002485
24,0.24.Au13.Au14.Au10.Ir0.Ir1.Ir2,1,"[13, 14, 10]","[-0.15430000000000632, 0.3615999999999957, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6900000000000261,"Atoms(symbols='Ir3Pt7AuPt2Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7AuPt2Au2PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5237286899999845,0.1662713100000417
25,0.25.Au13.Au14.Au11.Ir0.Ir1.Ir2,1,"[13, 14, 11]","[-0.15430000000000632, 0.3615999999999957, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4561000000000206,"Atoms(symbols='Ir3Pt8AuPtAu2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt8AuPtAu2PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.3243786199999903,0.1317213800000303
26,0.26.Au13.Au15.Au8.Ir0.Ir1.Ir2,1,"[13, 15, 8]","[-0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5294000000000096,"Atoms(symbols='Ir3Pt5AuPt4AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt4AuPtAuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4147907399999866,0.11460926000002303
27,0.27.Au13.Au15.Au9.Ir0.Ir1.Ir2,1,"[13, 15, 9]","[-0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5294000000000096,"Atoms(symbols='Ir3Pt6AuPt3AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPt3AuPtAuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.40739506999999264,0.122004930000017
28,0.28.Au13.Au15.Au10.Ir0.Ir1.Ir2,1,"[13, 15, 10]","[-0.15430000000000632, 0.3575000000000017, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6941000000000201,"Atoms(symbols='Ir3Pt7AuPt2AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7AuPt2AuPtAuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5820340999999871,0.11206590000003303
29,0.29.Au13.Au15.Au11.Ir0.Ir1.Ir2,1,"[13, 15, 11]","[-0.15430000000000632, 0.3575000000000017, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4602000000000146,"Atoms(symbols='Ir3Pt8AuPtAuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt8AuPtAuPtAuOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.3605303999999876,0.099669600000027
30,0.30.Au13.Au8.Au9.Ir0.Ir1.Ir2,1,"[13, 8, 9]","[-0.15430000000000632, 0.3534000000000077, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.5335000000000036,"Atoms(symbols='Ir3Pt5Au2Pt3AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5Au2Pt3AuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4821666699999838,0.05133333000001983
31,0.31.Au13.Au8.Au10.Ir0.Ir1.Ir2,1,"[13, 8, 10]","[-0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6982000000000141,"Atoms(symbols='Ir3Pt5AuPtAuPt2AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPtAuPt2AuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6355510199999941,0.06264898000002006
32,0.32.Au13.Au8.Au11.Ir0.Ir1.Ir2,1,"[13, 8, 11]","[-0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4643000000000086,"Atoms(symbols='Ir3Pt5AuPt2AuPtAuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt2AuPtAuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4187071399999951,0.0455928600000135
33,0.33.Au13.Au9.Au10.Ir0.Ir1.Ir2,1,"[13, 9, 10]","[-0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6982000000000141,"Atoms(symbols='Ir3Pt6Au2Pt2AuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6Au2Pt2AuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6656108499999931,0.03258915000002105
34,0.34.Au13.Au9.Au11.Ir0.Ir1.Ir2,1,"[13, 9, 11]","[-0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.4643000000000086,"Atoms(symbols='Ir3Pt6AuPtAuPtAuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPtAuPtAuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.40644757999999115,0.057852420000017446
35,0.35.Au13.Au10.Au11.Ir0.Ir1.Ir2,1,"[13, 10, 11]","[-0.15430000000000632, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.6290000000000191,"Atoms(symbols='Ir3Pt7Au2PtAuPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7Au2PtAuPt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5843643199999917,0.04463568000002738
36,0.36.Au14.Au15.Au8.Ir0.Ir1.Ir2,1,"[14, 15, 8]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.013500000000007617,"Atoms(symbols='Ir3Pt5AuPt5Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt5Au2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.11835260000000858,0.1318526000000162
37,0.37.Au14.Au15.Au9.Ir0.Ir1.Ir2,1,"[14, 15, 9]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.013500000000007617,"Atoms(symbols='Ir3Pt6AuPt4Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6AuPt4Au2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.11834916000000817,0.13184916000001579
38,0.38.Au14.Au15.Au10.Ir0.Ir1.Ir2,1,"[14, 15, 10]","[0.3615999999999957, 0.3575000000000017, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.17820000000001812,"Atoms(symbols='Ir3Pt7AuPt3Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt7AuPt3Au2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.13174929999999563,0.04645070000002249
39,0.39.Au14.Au15.Au11.Ir0.Ir1.Ir2,1,"[14, 15, 11]","[0.3615999999999957, 0.3575000000000017, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",0.055699999999987426,"Atoms(symbols='Ir3Pt8AuPt2Au2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt8AuPt2Au2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.11564678000000583,0.05994678000001841
40,0.40.Au14.Au8.Au9.Ir0.Ir1.Ir2,1,"[14, 8, 9]","[0.3615999999999957, 0.3534000000000077, 0.3534000000000077]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.017600000000001614,"Atoms(symbols='Ir3Pt5Au2Pt4AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5Au2Pt4AuPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.05618375000000242,0.07378375000000403
41,0.41.Au14.Au8.Au10.Ir0.Ir1.Ir2,1,"[14, 8, 10]","[0.3615999999999957, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.18230000000001212,"Atoms(symbols='Ir3Pt5AuPtAuPt3AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPtAuPt3AuPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.18251049999999225,0.00021049999998012936
42,0.42.Au14.Au8.Au11.Ir0.Ir1.Ir2,1,"[14, 8, 11]","[0.3615999999999957, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",0.05159999999999343,"Atoms(symbols='Ir3Pt5AuPt2AuPt2AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt5AuPt2AuPt2AuPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.08823587000000543,0.036635870000012005
43,0.43.Au14.Au9.Au10.Ir0.Ir1.Ir2,1,"[14, 9, 10]","[0.3615999999999957, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062]",-0.18230000000001212,"Atoms(symbols='Ir3Pt6Au2Pt3AuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir3Pt6Au2Pt3AuPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.1825142199999874,0.00021421999997528474
