,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
18,0.18.Au12.Au14.Au15.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 15, 11]","[0.1781999999999897, -0.46510000000000673, 0.1938999999999993, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.9497000000000213,"Atoms(symbols='Ir4Pt7Au2PtAu2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt7Au2PtAu2O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9087474100000037,0.04095259000001761
19,0.19.Au12.Au14.Au8.Au9.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 8, 9]","[0.1781999999999897, -0.46510000000000673, 0.2738999999999976, 0.23440000000000794]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8698000000000121,"Atoms(symbols='Ir4Pt4Au2Pt2AuPtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2Pt2AuPtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9758118200000041,0.10601181999999199
20,0.20.Au12.Au14.Au8.Au10.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 8, 10]","[0.1781999999999897, -0.46510000000000673, 0.2738999999999976, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8582000000000249,"Atoms(symbols='Ir4Pt4AuPtAuPtAuPtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAuPtAuPtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9434096600000004,0.08520965999997543
21,0.21.Au12.Au14.Au8.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 8, 11]","[0.1781999999999897, -0.46510000000000673, 0.2738999999999976, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.869700000000023,"Atoms(symbols='Ir4Pt4AuPt2Au2PtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt2Au2PtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9376223800000076,0.06792237999998463
22,0.22.Au12.Au14.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 9, 10]","[0.1781999999999897, -0.46510000000000673, 0.23440000000000794, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8977000000000146,"Atoms(symbols='Ir4Pt5Au2PtAuPtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au2PtAuPtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9748013100000037,0.0771013099999891
23,0.23.Au12.Au14.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 9, 11]","[0.1781999999999897, -0.46510000000000673, 0.23440000000000794, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.9092000000000127,"Atoms(symbols='Ir4Pt5AuPtAu2PtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5AuPtAu2PtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9639275800000036,0.054727579999990894
24,0.24.Au12.Au14.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 14, 10, 11]","[0.1781999999999897, -0.46510000000000673, 0.2459999999999951, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8976000000000255,"Atoms(symbols='Ir4Pt6Au3PtAuPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt6Au3PtAuPtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9215459999999922,0.023945999999966716
25,0.25.Au12.Au15.Au8.Au9.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 8, 9]","[0.1781999999999897, 0.1938999999999993, 0.2738999999999976, 0.23440000000000794]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.2108000000000061,"Atoms(symbols='Ir4Pt4Au2Pt2AuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2Pt2AuPt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.18152352000001315,0.029276479999992944
26,0.26.Au12.Au15.Au8.Au10.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 8, 10]","[0.1781999999999897, 0.1938999999999993, 0.2738999999999976, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.19920000000001892,"Atoms(symbols='Ir4Pt4AuPtAuPtAuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAuPtAuPt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16553097999999977,0.033669020000019145
27,0.27.Au12.Au15.Au8.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 8, 11]","[0.1781999999999897, 0.1938999999999993, 0.2738999999999976, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.21070000000001698,"Atoms(symbols='Ir4Pt4AuPt2Au2Pt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt2Au2Pt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.15736448999999197,0.05333551000002501
28,0.28.Au12.Au15.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 9, 10]","[0.1781999999999897, 0.1938999999999993, 0.23440000000000794, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.23870000000000857,"Atoms(symbols='Ir4Pt5Au2PtAuPt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au2PtAuPt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.20472603999999706,0.033973960000011516
29,0.29.Au12.Au15.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 9, 11]","[0.1781999999999897, 0.1938999999999993, 0.23440000000000794, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.25020000000000664,"Atoms(symbols='Ir4Pt5AuPtAu2Pt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5AuPtAu2Pt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.18642966999999544,0.0637703300000112
30,0.30.Au12.Au15.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 15, 10, 11]","[0.1781999999999897, 0.1938999999999993, 0.2459999999999951, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.23860000000001946,"Atoms(symbols='Ir4Pt6Au3Pt2Au', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt6Au3Pt2AuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16359190999999385,0.07500809000002562
31,0.31.Au12.Au8.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[12, 8, 9, 10]","[0.1781999999999897, 0.2738999999999976, 0.23440000000000794, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.15870000000001028,"Atoms(symbols='Ir4Pt4Au3PtAuPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au3PtAuPt3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2356055500000025,0.07690554999999222
32,0.32.Au12.Au8.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 8, 9, 11]","[0.1781999999999897, 0.2738999999999976, 0.23440000000000794, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.17020000000000834,"Atoms(symbols='Ir4Pt4Au2PtAu2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2PtAu2Pt3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21877093999999886,0.048570939999990514
33,0.33.Au12.Au8.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 8, 10, 11]","[0.1781999999999897, 0.2738999999999976, 0.2459999999999951, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.15860000000002117,"Atoms(symbols='Ir4Pt4AuPtAu3Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAu3Pt3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.19381045000000086,0.03521044999997969
34,0.34.Au12.Au9.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[12, 9, 10, 11]","[0.1781999999999897, 0.23440000000000794, 0.2459999999999951, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.19810000000001082,"Atoms(symbols='Ir4Pt5Au4Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au4Pt3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.224079770000003,0.025979769999992186
35,0.35.Au13.Au14.Au15.Au8.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 15, 8]","[0.22820000000000107, -0.46510000000000673, 0.1938999999999993, 0.2738999999999976]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8603000000000094,"Atoms(symbols='Ir4Pt4AuPt4Au3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt4Au3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8414047699999969,0.018895230000012475
36,0.36.Au13.Au14.Au15.Au9.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 15, 9]","[0.22820000000000107, -0.46510000000000673, 0.1938999999999993, 0.23440000000000794]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.899799999999999,"Atoms(symbols='Ir4Pt5AuPt3Au3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5AuPt3Au3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8644798500000093,0.03532014999998978
37,0.37.Au13.Au14.Au15.Au10.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 15, 10]","[0.22820000000000107, -0.46510000000000673, 0.1938999999999993, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8882000000000119,"Atoms(symbols='Ir4Pt6AuPt2Au3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt6AuPt2Au3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8614414500000152,0.026758549999996717
38,0.38.Au13.Au14.Au15.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 15, 11]","[0.22820000000000107, -0.46510000000000673, 0.1938999999999993, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8997000000000099,"Atoms(symbols='Ir4Pt7AuPtAu3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt7AuPtAu3O2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.867870510000003,0.0318294900000069
39,0.39.Au13.Au14.Au8.Au9.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 8, 9]","[0.22820000000000107, -0.46510000000000673, 0.2738999999999976, 0.23440000000000794]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8198000000000008,"Atoms(symbols='Ir4Pt4Au2Pt3Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2Pt3Au2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9306901599999975,0.11089015999999674
40,0.40.Au13.Au14.Au8.Au10.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 8, 10]","[0.22820000000000107, -0.46510000000000673, 0.2738999999999976, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8082000000000136,"Atoms(symbols='Ir4Pt4AuPtAuPt2Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAuPt2Au2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9190846599999958,0.1108846599999822
41,0.41.Au13.Au14.Au8.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 8, 11]","[0.22820000000000107, -0.46510000000000673, 0.2738999999999976, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8197000000000116,"Atoms(symbols='Ir4Pt4AuPt2AuPtAu2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt2AuPtAu2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9106421399999931,0.09094213999998146
42,0.42.Au13.Au14.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 9, 10]","[0.22820000000000107, -0.46510000000000673, 0.23440000000000794, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8477000000000032,"Atoms(symbols='Ir4Pt5Au2Pt2Au2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au2Pt2Au2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9535088000000087,0.10580880000000548
43,0.43.Au13.Au14.Au9.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 9, 11]","[0.22820000000000107, -0.46510000000000673, 0.23440000000000794, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8592000000000013,"Atoms(symbols='Ir4Pt5AuPtAuPtAu2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5AuPtAuPtAu2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9292005500000045,0.07000055000000316
44,0.44.Au13.Au14.Au10.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 14, 10, 11]","[0.22820000000000107, -0.46510000000000673, 0.2459999999999951, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.8476000000000141,"Atoms(symbols='Ir4Pt6Au2PtAu2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt6Au2PtAu2PtO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.9055157399999985,0.05791573999998434
45,0.45.Au13.Au15.Au8.Au9.Ir0.Ir1.Ir2.Ir3,1,"[13, 15, 8, 9]","[0.22820000000000107, 0.1938999999999993, 0.2738999999999976, 0.23440000000000794]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.16079999999999472,"Atoms(symbols='Ir4Pt4Au2Pt3AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4Au2Pt3AuPtAuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.14093262000000095,0.019867379999993773
46,0.46.Au13.Au15.Au8.Au10.Ir0.Ir1.Ir2.Ir3,1,"[13, 15, 8, 10]","[0.22820000000000107, 0.1938999999999993, 0.2738999999999976, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.14920000000000755,"Atoms(symbols='Ir4Pt4AuPtAuPt2AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPtAuPt2AuPtAuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16268904000000362,0.013489039999996066
47,0.47.Au13.Au15.Au8.Au11.Ir0.Ir1.Ir2.Ir3,1,"[13, 15, 8, 11]","[0.22820000000000107, 0.1938999999999993, 0.2738999999999976, 0.23449999999999704]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.16070000000000562,"Atoms(symbols='Ir4Pt4AuPt2AuPtAuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt4AuPt2AuPtAuPtAuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.1289054300000032,0.03179457000000241
48,0.48.Au13.Au15.Au9.Au10.Ir0.Ir1.Ir2.Ir3,1,"[13, 15, 9, 10]","[0.22820000000000107, 0.1938999999999993, 0.23440000000000794, 0.2459999999999951]","[0, 1, 2, 3]","[0.27410000000000423, 0.27840000000000487, 0.27299999999999613, 0.2656999999999954]",-0.1886999999999972,"Atoms(symbols='Ir4Pt5Au2Pt2AuPtAu', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Ir4Pt5Au2Pt2AuPtAuO2H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16729480000000763,0.021405199999989577
